id,Machine failure,Probability
216870,0,0.008
216871,0,0.001
216872,0,0.0036
216873,0,0.0015
216874,0,0.0146
216875,0,0.0056
216876,0,0.0154
216877,0,0.0007
216878,0,0.0498
216879,0,0.0125
216880,0,0.0038
216881,0,0.0016
216882,0,0.0047
216883,0,0.0005
216884,0,0.0053
216885,0,0.0032
216886,0,0.001
216887,0,0.0035
216888,0,0.0006
216889,0,0.0023
216890,0,0.0015
216891,0,0.0011
216892,0,0.0045
216893,0,0.0044
216894,0,0.003
216895,0,0.0023
216896,0,0.0011
216897,0,0.0029
216898,0,0.0042
216899,0,0.0068
216900,0,0.0025
216901,0,0.0005
216902,0,0.0005
216903,0,0.0005
216904,0,0.001
216905,0,0.0008
216906,0,0.0029
216907,0,0.0008
216908,0,0.0016
216909,0,0.0019
216910,0,0.0063
216911,0,0.001
216912,0,0.002
216913,0,0.0054
216914,0,0.0137
216915,1,0.9904
216916,0,0.005
216917,0,0.0009
216918,0,0.0006
216919,0,0.0054
216920,0,0.0026
216921,0,0.0025
216922,0,0.0003
216923,0,0.0023
216924,0,0.0008
216925,0,0.0013
216926,0,0.0044
216927,0,0.0025
216928,0,0.0011
216929,0,0.0023
216930,0,0.0004
216931,0,0.0083
216932,0,0.0002
216933,0,0.0034
216934,0,0.0072
216935,0,0.001
216936,0,0.0037
216937,0,0.0008
216938,0,0.009
216939,0,0.0068
216940,0,0.0182
216941,0,0.0049
216942,0,0.0015
216943,0,0.0032
216944,0,0.0007
216945,0,0.0024
216946,0,0.0023
216947,0,0.0043
216948,0,0.0001
216949,0,0.0027
216950,0,0.0088
216951,0,0.0054
216952,0,0.0116
216953,0,0.0021
216954,0,0.001
216955,0,0.0033
216956,0,0.0022
216957,0,0.0036
216958,0,0.003
216959,0,0.0074
216960,0,0.0017
216961,0,0.0009
216962,0,0.0024
216963,0,0.0017
216964,0,0.005
216965,0,0.0036
216966,0,0.0013
216967,0,0.0052
216968,0,0.0015
216969,0,0.0024
216970,0,0.0106
216971,0,0.0016
216972,0,0.0046
216973,0,0.0016
216974,0,0.0025
216975,0,0.0018
216976,0,0.0114
216977,0,0.0008
216978,0,0.002
216979,0,0.0021
216980,0,0.0071
216981,0,0.0021
216982,0,0.0027
216983,0,0.0007
216984,0,0.0018
216985,0,0.0037
216986,0,0.0013
216987,0,0.0009
216988,0,0.0032
216989,0,0.0035
216990,0,0.0006
216991,0,0.0051
216992,0,0.0015
216993,0,0.0009
216994,0,0.0006
216995,0,0.0005
216996,0,0.0052
216997,0,0.005
216998,0,0.017
216999,0,0.0114
217000,1,0.9893
217001,0,0.0014
217002,0,0.0093
217003,0,0.0063
217004,0,0.007
217005,0,0.003
217006,0,0.001
217007,0,0.0229
217008,0,0.0008
217009,0,0.002
217010,0,0.0035
217011,0,0.0018
217012,0,0.001
217013,0,0.0074
217014,0,0.0114
217015,0,0.0008
217016,0,0.0003
217017,0,0.0021
217018,0,0.0302
217019,0,0.0028
217020,0,0.0079
217021,0,0.0008
217022,0,0.0016
217023,0,0.0072
217024,0,0.002
217025,0,0.0015
217026,0,0.0008
217027,0,0.0052
217028,0,0.0011
217029,0,0.0015
217030,0,0.0064
217031,1,0.9983
217032,0,0.001
217033,1,1.0
217034,0,0.0026
217035,0,0.0009
217036,0,0.0003
217037,0,0.0004
217038,0,0.0024
217039,0,0.0011
217040,0,0.0023
217041,0,0.003
217042,0,0.001
217043,0,0.0024
217044,0,0.0022
217045,0,0.0035
217046,0,0.0005
217047,1,0.9944
217048,0,0.0032
217049,0,0.0016
217050,0,0.0017
217051,0,0.0011
217052,0,0.0046
217053,0,0.0026
217054,0,0.0035
217055,0,0.006
217056,0,0.0011
217057,0,0.0013
217058,0,0.0011
217059,0,0.0051
217060,0,0.0011
217061,0,0.004
217062,0,0.0057
217063,0,0.0019
217064,0,0.0035
217065,0,0.0024
217066,0,0.0048
217067,0,0.0028
217068,0,0.0018
217069,0,0.0026
217070,0,0.0013
217071,0,0.0008
217072,0,0.0057
217073,0,0.0041
217074,0,0.0004
217075,0,0.0029
217076,0,0.0097
217077,0,0.0041
217078,0,0.0025
217079,0,0.0011
217080,0,0.001
217081,0,0.0013
217082,0,0.003
217083,0,0.0153
217084,0,0.0033
217085,0,0.0071
217086,0,0.001
217087,0,0.0073
217088,0,0.003
217089,0,0.0054
217090,0,0.0016
217091,0,0.0013
217092,0,0.0017
217093,0,0.0004
217094,0,0.0005
217095,0,0.0034
217096,0,0.0006
217097,0,0.0073
217098,0,0.0015
217099,0,0.0004
217100,0,0.0037
217101,0,0.0009
217102,0,0.0045
217103,0,0.0008
217104,0,0.0045
217105,0,0.0018
217106,0,0.0014
217107,0,0.0025
217108,0,0.0009
217109,0,0.022
217110,0,0.005
217111,0,0.0071
217112,0,0.0081
217113,1,0.9992
217114,0,0.0044
217115,0,0.0128
217116,0,0.0046
217117,0,0.0013
217118,0,0.0062
217119,0,0.0022
217120,0,0.0018
217121,0,0.002
217122,0,0.0014
217123,0,0.004
217124,0,0.0036
217125,0,0.0051
217126,0,0.0018
217127,0,0.0022
217128,0,0.0003
217129,0,0.0005
217130,0,0.0011
217131,0,0.0025
217132,0,0.0085
217133,0,0.002
217134,0,0.0071
217135,0,0.0011
217136,0,0.0007
217137,0,0.0049
217138,0,0.0028
217139,0,0.0024
217140,0,0.0042
217141,0,0.0018
217142,0,0.0031
217143,0,0.0017
217144,0,0.0017
217145,0,0.0011
217146,0,0.003
217147,0,0.002
217148,0,0.0026
217149,0,0.002
217150,0,0.003
217151,0,0.0011
217152,0,0.0028
217153,0,0.0068
217154,0,0.0317
217155,0,0.0014
217156,0,0.0025
217157,0,0.003
217158,0,0.0052
217159,0,0.0407
217160,0,0.0015
217161,0,0.0129
217162,0,0.001
217163,0,0.0022
217164,0,0.003
217165,0,0.0008
217166,0,0.0019
217167,0,0.0033
217168,0,0.0046
217169,0,0.0059
217170,0,0.0009
217171,0,0.0016
217172,0,0.0031
217173,0,0.0053
217174,0,0.0015
217175,0,0.0092
217176,0,0.0037
217177,0,0.0033
217178,0,0.0111
217179,0,0.0011
217180,0,0.0019
217181,0,0.0018
217182,0,0.0056
217183,0,0.0033
217184,0,0.0008
217185,0,0.0063
217186,0,0.0028
217187,0,0.0067
217188,0,0.0018
217189,0,0.0028
217190,0,0.0029
217191,0,0.003
217192,0,0.0017
217193,0,0.0023
217194,0,0.0006
217195,0,0.0037
217196,0,0.0063
217197,0,0.0039
217198,0,0.0086
217199,0,0.0139
217200,0,0.0057
217201,0,0.0009
217202,0,0.0079
217203,0,0.0069
217204,0,0.0012
217205,0,0.0016
217206,0,0.002
217207,0,0.0014
217208,0,0.0019
217209,0,0.0023
217210,0,0.0011
217211,0,0.015
217212,0,0.0028
217213,0,0.0009
217214,0,0.0076
217215,0,0.0008
217216,0,0.0065
217217,0,0.0017
217218,0,0.0013
217219,0,0.0042
217220,0,0.0021
217221,0,0.0032
217222,0,0.0031
217223,0,0.003
217224,0,0.0078
217225,0,0.0047
217226,0,0.0011
217227,0,0.001
217228,0,0.0007
217229,0,0.005
217230,0,0.0009
217231,0,0.0015
217232,0,0.0069
217233,0,0.0023
217234,0,0.003
217235,0,0.0047
217236,0,0.0004
217237,0,0.0144
217238,0,0.0009
217239,0,0.0052
217240,0,0.0006
217241,0,0.0036
217242,0,0.001
217243,0,0.0023
217244,0,0.0013
217245,0,0.0001
217246,0,0.0024
217247,0,0.0026
217248,0,0.0036
217249,0,0.001
217250,0,0.0008
217251,0,0.002
217252,0,0.0012
217253,0,0.0023
217254,0,0.0023
217255,0,0.0015
217256,0,0.0013
217257,0,0.0008
217258,0,0.0058
217259,0,0.0007
217260,0,0.0006
217261,0,0.0042
217262,0,0.0006
217263,0,0.0097
217264,0,0.0034
217265,0,0.0042
217266,0,0.009
217267,0,0.0057
217268,0,0.0014
217269,0,0.0077
217270,0,0.0008
217271,0,0.0039
217272,0,0.001
217273,0,0.0003
217274,0,0.0021
217275,0,0.0007
217276,0,0.0016
217277,0,0.0057
217278,0,0.0033
217279,0,0.0016
217280,0,0.001
217281,0,0.0022
217282,0,0.0021
217283,0,0.0048
217284,0,0.0045
217285,0,0.0039
217286,0,0.005
217287,0,0.0012
217288,0,0.0015
217289,0,0.0005
217290,0,0.002
217291,0,0.0051
217292,0,0.0017
217293,0,0.0014
217294,0,0.0023
217295,0,0.0015
217296,0,0.0024
217297,0,0.0014
217298,0,0.0023
217299,0,0.0022
217300,0,0.0039
217301,0,0.0008
217302,0,0.008
217303,0,0.0012
217304,0,0.0098
217305,0,0.0021
217306,0,0.0035
217307,0,0.0094
217308,0,0.0038
217309,0,0.0258
217310,0,0.0021
217311,0,0.0006
217312,0,0.0013
217313,0,0.0042
217314,0,0.0008
217315,0,0.0079
217316,0,0.0076
217317,0,0.0011
217318,0,0.0032
217319,0,0.0068
217320,0,0.0014
217321,0,0.0104
217322,0,0.0017
217323,0,0.0016
217324,0,0.0014
217325,0,0.002
217326,0,0.0053
217327,0,0.0012
217328,0,0.0006
217329,0,0.0052
217330,0,0.0017
217331,0,0.0012
217332,0,0.0025
217333,0,0.0041
217334,0,0.003
217335,0,0.0022
217336,0,0.0015
217337,0,0.0035
217338,0,0.0094
217339,0,0.0019
217340,0,0.0022
217341,0,0.0019
217342,0,0.0021
217343,0,0.0067
217344,0,0.003
217345,0,0.0056
217346,0,0.0012
217347,0,0.0004
217348,0,0.0008
217349,0,0.0013
217350,0,0.0016
217351,0,0.0018
217352,0,0.0015
217353,0,0.0036
217354,0,0.0068
217355,0,0.0103
217356,0,0.0046
217357,0,0.0023
217358,0,0.0014
217359,0,0.0009
217360,0,0.002
217361,0,0.0074
217362,0,0.0213
217363,0,0.0134
217364,0,0.0475
217365,0,0.0179
217366,0,0.0008
217367,0,0.0042
217368,0,0.0057
217369,0,0.0033
217370,0,0.0036
217371,0,0.0031
217372,0,0.0058
217373,0,0.002
217374,0,0.0006
217375,0,0.0006
217376,0,0.0086
217377,0,0.0013
217378,0,0.0057
217379,0,0.0023
217380,0,0.0014
217381,0,0.0054
217382,0,0.0006
217383,0,0.0031
217384,0,0.0022
217385,0,0.0018
217386,0,0.0031
217387,0,0.0008
217388,0,0.0009
217389,0,0.0046
217390,0,0.0012
217391,0,0.0022
217392,0,0.001
217393,0,0.0012
217394,0,0.0066
217395,0,0.0003
217396,0,0.0026
217397,0,0.0036
217398,0,0.0044
217399,0,0.0153
217400,0,0.002
217401,0,0.003
217402,0,0.0029
217403,0,0.0028
217404,0,0.0046
217405,0,0.0014
217406,0,0.0129
217407,0,0.0009
217408,0,0.0069
217409,0,0.0023
217410,0,0.0028
217411,0,0.0133
217412,0,0.0024
217413,0,0.0099
217414,0,0.0065
217415,1,0.9984
217416,0,0.0042
217417,0,0.001
217418,0,0.0022
217419,0,0.0094
217420,0,0.0186
217421,0,0.0016
217422,0,0.0023
217423,0,0.0029
217424,0,0.0027
217425,0,0.0023
217426,0,0.001
217427,0,0.0047
217428,0,0.0005
217429,0,0.0017
217430,0,0.005
217431,0,0.0004
217432,0,0.0019
217433,0,0.0024
217434,1,0.997
217435,0,0.01
217436,0,0.0018
217437,0,0.0023
217438,0,0.0022
217439,0,0.0015
217440,0,0.0011
217441,0,0.0014
217442,0,0.0059
217443,0,0.0028
217444,0,0.0004
217445,1,0.9286
217446,0,0.004
217447,0,0.0007
217448,0,0.0058
217449,0,0.0079
217450,0,0.0009
217451,0,0.0042
217452,0,0.005
217453,0,0.0007
217454,0,0.0009
217455,0,0.0051
217456,0,0.0028
217457,0,0.0005
217458,0,0.0058
217459,0,0.0024
217460,0,0.0015
217461,0,0.0033
217462,0,0.0037
217463,0,0.0035
217464,0,0.0027
217465,0,0.0008
217466,0,0.0031
217467,0,0.0023
217468,0,0.0032
217469,0,0.004
217470,0,0.0067
217471,0,0.0136
217472,0,0.0013
217473,0,0.0047
217474,0,0.0041
217475,0,0.001
217476,0,0.0022
217477,0,0.0013
217478,0,0.0008
217479,0,0.0006
217480,0,0.0004
217481,0,0.0138
217482,0,0.0036
217483,0,0.0027
217484,0,0.004
217485,0,0.0043
217486,0,0.0015
217487,0,0.0051
217488,0,0.0011
217489,0,0.0007
217490,0,0.0049
217491,0,0.0056
217492,0,0.0026
217493,0,0.0017
217494,0,0.0019
217495,0,0.0014
217496,0,0.0011
217497,0,0.0006
217498,0,0.0067
217499,0,0.0067
217500,0,0.0062
217501,0,0.0031
217502,0,0.0019
217503,0,0.0086
217504,0,0.0025
217505,0,0.0019
217506,0,0.0013
217507,0,0.0051
217508,0,0.0088
217509,0,0.0002
217510,0,0.0007
217511,0,0.0031
217512,0,0.0037
217513,0,0.0018
217514,0,0.0014
217515,0,0.0027
217516,0,0.0029
217517,0,0.0129
217518,0,0.0015
217519,0,0.0033
217520,0,0.0062
217521,0,0.0024
217522,0,0.0041
217523,0,0.0003
217524,0,0.0014
217525,0,0.0123
217526,0,0.0015
217527,0,0.0016
217528,0,0.0025
217529,0,0.0033
217530,0,0.0015
217531,0,0.004
217532,0,0.0008
217533,0,0.0113
217534,0,0.0011
217535,0,0.0028
217536,0,0.0012
217537,0,0.0018
217538,0,0.0007
217539,0,0.0016
217540,0,0.0013
217541,0,0.0021
217542,0,0.0026
217543,0,0.001
217544,0,0.0025
217545,0,0.0011
217546,0,0.0023
217547,0,0.0135
217548,0,0.0012
217549,0,0.0022
217550,0,0.0115
217551,0,0.0011
217552,0,0.0034
217553,0,0.0006
217554,0,0.0009
217555,0,0.002
217556,0,0.0024
217557,0,0.0105
217558,0,0.0124
217559,0,0.0042
217560,1,1.0
217561,0,0.0068
217562,0,0.0032
217563,0,0.0004
217564,0,0.002
217565,0,0.0008
217566,0,0.0016
217567,0,0.0006
217568,0,0.0024
217569,0,0.0017
217570,0,0.0028
217571,0,0.0013
217572,0,0.001
217573,0,0.0014
217574,0,0.0009
217575,0,0.0116
217576,0,0.0011
217577,0,0.0021
217578,0,0.0003
217579,0,0.0148
217580,0,0.0239
217581,0,0.002
217582,0,0.0008
217583,0,0.0056
217584,0,0.0051
217585,0,0.0015
217586,0,0.0053
217587,0,0.0007
217588,0,0.002
217589,0,0.0009
217590,0,0.0006
217591,0,0.0077
217592,0,0.0019
217593,0,0.001
217594,0,0.002
217595,0,0.0021
217596,0,0.0035
217597,0,0.004
217598,0,0.0045
217599,0,0.0027
217600,0,0.0011
217601,0,0.0012
217602,0,0.0007
217603,0,0.0066
217604,0,0.005
217605,0,0.0057
217606,0,0.0038
217607,0,0.0054
217608,0,0.0002
217609,0,0.0016
217610,0,0.002
217611,0,0.0036
217612,0,0.0014
217613,0,0.0022
217614,0,0.0199
217615,0,0.0034
217616,0,0.0011
217617,0,0.0017
217618,0,0.003
217619,0,0.0011
217620,0,0.0024
217621,0,0.002
217622,0,0.0055
217623,0,0.006
217624,0,0.0013
217625,0,0.0145
217626,0,0.0029
217627,0,0.0011
217628,0,0.0034
217629,0,0.0031
217630,0,0.0033
217631,0,0.0021
217632,0,0.0028
217633,0,0.0012
217634,0,0.0024
217635,0,0.0027
217636,0,0.0059
217637,0,0.002
217638,0,0.006
217639,0,0.0084
217640,0,0.0022
217641,0,0.0025
217642,0,0.0118
217643,0,0.002
217644,1,0.9968
217645,0,0.0088
217646,0,0.0008
217647,0,0.0024
217648,0,0.0009
217649,0,0.005
217650,0,0.0024
217651,0,0.0104
217652,0,0.0026
217653,0,0.0095
217654,0,0.0032
217655,0,0.0006
217656,0,0.0017
217657,0,0.0073
217658,0,0.0021
217659,0,0.0043
217660,0,0.0038
217661,0,0.0101
217662,0,0.0038
217663,0,0.0042
217664,0,0.0036
217665,0,0.0009
217666,0,0.001
217667,0,0.0115
217668,0,0.001
217669,0,0.0013
217670,0,0.0125
217671,0,0.0022
217672,0,0.0101
217673,0,0.0048
217674,0,0.0021
217675,0,0.003
217676,0,0.0026
217677,0,0.0003
217678,0,0.0026
217679,0,0.0064
217680,0,0.005
217681,0,0.0027
217682,0,0.0038
217683,0,0.0026
217684,0,0.0034
217685,0,0.0046
217686,0,0.0009
217687,0,0.011
217688,0,0.0102
217689,0,0.0008
217690,0,0.0009
217691,0,0.0012
217692,0,0.0016
217693,0,0.0022
217694,0,0.0155
217695,0,0.0022
217696,0,0.0052
217697,0,0.009
217698,0,0.0019
217699,0,0.0019
217700,0,0.001
217701,0,0.0014
217702,0,0.0062
217703,0,0.0045
217704,0,0.0015
217705,0,0.0033
217706,0,0.0131
217707,0,0.002
217708,0,0.0045
217709,0,0.0065
217710,0,0.0205
217711,0,0.0011
217712,0,0.0001
217713,0,0.0009
217714,0,0.0007
217715,0,0.0064
217716,0,0.003
217717,0,0.0008
217718,0,0.0017
217719,0,0.0016
217720,0,0.0122
217721,0,0.0014
217722,0,0.0017
217723,0,0.0033
217724,0,0.0053
217725,0,0.001
217726,0,0.0222
217727,0,0.0041
217728,0,0.0048
217729,0,0.0049
217730,0,0.0024
217731,0,0.0037
217732,0,0.0074
217733,0,0.0018
217734,0,0.0007
217735,0,0.0007
217736,0,0.0007
217737,0,0.0025
217738,0,0.0578
217739,0,0.0013
217740,0,0.0038
217741,0,0.0042
217742,0,0.0005
217743,0,0.004
217744,0,0.0005
217745,0,0.0052
217746,0,0.0042
217747,0,0.001
217748,0,0.0056
217749,0,0.0009
217750,0,0.0039
217751,0,0.0031
217752,0,0.0015
217753,0,0.0043
217754,0,0.0009
217755,0,0.0054
217756,0,0.0021
217757,0,0.0015
217758,1,0.998
217759,0,0.0008
217760,0,0.0011
217761,0,0.0521
217762,0,0.0008
217763,0,0.0093
217764,0,0.0016
217765,0,0.0012
217766,0,0.0052
217767,0,0.0014
217768,0,0.0012
217769,0,0.0021
217770,0,0.0004
217771,0,0.0092
217772,0,0.0008
217773,0,0.0025
217774,0,0.001
217775,0,0.0055
217776,0,0.0009
217777,0,0.0026
217778,0,0.0007
217779,0,0.0015
217780,0,0.0037
217781,0,0.0003
217782,0,0.0006
217783,0,0.0081
217784,0,0.0041
217785,0,0.001
217786,0,0.005
217787,0,0.0129
217788,0,0.002
217789,0,0.0005
217790,0,0.001
217791,0,0.0088
217792,0,0.0007
217793,0,0.0017
217794,0,0.008
217795,0,0.0033
217796,0,0.0022
217797,0,0.0015
217798,0,0.0058
217799,0,0.0016
217800,0,0.0005
217801,0,0.0023
217802,0,0.0017
217803,0,0.0018
217804,0,0.0032
217805,0,0.0053
217806,0,0.0073
217807,0,0.0012
217808,0,0.0044
217809,0,0.0069
217810,0,0.0015
217811,0,0.0003
217812,0,0.0009
217813,0,0.0059
217814,0,0.0022
217815,0,0.0022
217816,0,0.0034
217817,0,0.0012
217818,0,0.0065
217819,0,0.007
217820,0,0.002
217821,0,0.0009
217822,0,0.0037
217823,0,0.0005
217824,0,0.0009
217825,0,0.0094
217826,0,0.0015
217827,0,0.0011
217828,0,0.0017
217829,0,0.0016
217830,0,0.0048
217831,0,0.0029
217832,0,0.0043
217833,0,0.0009
217834,0,0.0078
217835,0,0.0075
217836,0,0.0041
217837,0,0.0385
217838,0,0.0021
217839,0,0.0046
217840,0,0.0034
217841,0,0.0004
217842,0,0.001
217843,0,0.0047
217844,0,0.0039
217845,0,0.0016
217846,0,0.0012
217847,0,0.0029
217848,0,0.0026
217849,0,0.0008
217850,0,0.0046
217851,0,0.0043
217852,0,0.0015
217853,0,0.0163
217854,0,0.0037
217855,0,0.0021
217856,0,0.0035
217857,0,0.0016
217858,0,0.0053
217859,0,0.0016
217860,0,0.0017
217861,0,0.0051
217862,0,0.0006
217863,0,0.0045
217864,0,0.0017
217865,0,0.0027
217866,0,0.0015
217867,1,0.9939
217868,0,0.0015
217869,0,0.3796
217870,0,0.0029
217871,0,0.0024
217872,0,0.0108
217873,0,0.0063
217874,0,0.0023
217875,0,0.001
217876,0,0.0005
217877,0,0.0009
217878,0,0.01
217879,0,0.0019
217880,0,0.0123
217881,0,0.0003
217882,0,0.0071
217883,0,0.0012
217884,0,0.004
217885,0,0.0007
217886,0,0.0147
217887,0,0.0014
217888,0,0.0048
217889,0,0.0032
217890,0,0.0031
217891,0,0.0037
217892,0,0.0001
217893,0,0.0006
217894,0,0.0007
217895,0,0.0019
217896,0,0.0422
217897,0,0.0016
217898,0,0.0007
217899,0,0.0011
217900,0,0.0018
217901,0,0.0062
217902,0,0.0114
217903,0,0.0012
217904,0,0.0144
217905,0,0.003
217906,0,0.0024
217907,0,0.0046
217908,0,0.0013
217909,0,0.0011
217910,0,0.003
217911,0,0.0015
217912,0,0.0049
217913,0,0.0004
217914,0,0.0268
217915,0,0.003
217916,0,0.0026
217917,0,0.0003
217918,0,0.0056
217919,0,0.0037
217920,0,0.0013
217921,0,0.0085
217922,0,0.0023
217923,0,0.0035
217924,0,0.0019
217925,0,0.0014
217926,0,0.003
217927,0,0.0032
217928,0,0.001
217929,0,0.0024
217930,0,0.0023
217931,0,0.0024
217932,0,0.0014
217933,0,0.0011
217934,0,0.0017
217935,0,0.0028
217936,0,0.0013
217937,0,0.0036
217938,0,0.0011
217939,0,0.0031
217940,0,0.0036
217941,0,0.0026
217942,0,0.0043
217943,0,0.0337
217944,0,0.0116
217945,0,0.0025
217946,0,0.0123
217947,0,0.0008
217948,0,0.0013
217949,0,0.0036
217950,0,0.001
217951,0,0.001
217952,0,0.0019
217953,0,0.0019
217954,0,0.002
217955,0,0.002
217956,0,0.0047
217957,0,0.0034
217958,0,0.0033
217959,0,0.0009
217960,0,0.0003
217961,0,0.0003
217962,0,0.0011
217963,0,0.001
217964,0,0.0009
217965,0,0.0028
217966,0,0.0013
217967,0,0.0052
217968,0,0.0009
217969,0,0.0015
217970,0,0.0085
217971,0,0.0162
217972,0,0.0006
217973,0,0.0177
217974,0,0.0026
217975,0,0.0035
217976,0,0.0005
217977,0,0.0029
217978,0,0.0027
217979,0,0.0006
217980,0,0.0145
217981,0,0.0061
217982,0,0.0029
217983,0,0.0063
217984,0,0.0017
217985,0,0.0012
217986,0,0.0062
217987,0,0.0038
217988,0,0.0008
217989,0,0.0046
217990,0,0.0008
217991,0,0.0015
217992,0,0.0051
217993,0,0.0171
217994,0,0.0013
217995,0,0.0068
217996,0,0.0028
217997,0,0.003
217998,0,0.0023
217999,0,0.0031
218000,0,0.0021
218001,0,0.0046
218002,0,0.0009
218003,0,0.0078
218004,0,0.0023
218005,0,0.0035
218006,0,0.0026
218007,0,0.0022
218008,0,0.0037
218009,0,0.0007
218010,0,0.0013
218011,0,0.0038
218012,0,0.0071
218013,0,0.0017
218014,0,0.0024
218015,0,0.0116
218016,0,0.0002
218017,0,0.0004
218018,0,0.0042
218019,0,0.0021
218020,0,0.0007
218021,0,0.0072
218022,0,0.0011
218023,0,0.0007
218024,0,0.0024
218025,0,0.0004
218026,0,0.0026
218027,0,0.0142
218028,0,0.0039
218029,0,0.0016
218030,0,0.006
218031,0,0.0029
218032,0,0.0071
218033,0,0.0021
218034,0,0.0018
218035,0,0.0191
218036,0,0.0011
218037,0,0.002
218038,0,0.0019
218039,0,0.002
218040,0,0.0011
218041,0,0.0041
218042,0,0.0095
218043,0,0.0044
218044,0,0.0022
218045,0,0.0129
218046,0,0.0014
218047,0,0.0123
218048,0,0.0092
218049,0,0.0023
218050,0,0.0001
218051,0,0.0009
218052,0,0.0011
218053,0,0.003
218054,0,0.0127
218055,0,0.0049
218056,0,0.0035
218057,0,0.0007
218058,0,0.0072
218059,0,0.0023
218060,0,0.0091
218061,0,0.0041
218062,0,0.0023
218063,0,0.0032
218064,0,0.0043
218065,0,0.0022
218066,0,0.0028
218067,0,0.0004
218068,0,0.0071
218069,0,0.0023
218070,0,0.0014
218071,0,0.002
218072,0,0.0079
218073,0,0.013
218074,0,0.0012
218075,1,1.0
218076,0,0.0044
218077,0,0.0011
218078,0,0.0059
218079,0,0.0007
218080,0,0.0008
218081,0,0.0014
218082,0,0.0052
218083,0,0.0138
218084,0,0.0031
218085,0,0.0044
218086,0,0.0013
218087,0,0.0034
218088,0,0.0037
218089,0,0.0017
218090,0,0.0053
218091,0,0.003
218092,0,0.0136
218093,0,0.0009
218094,0,0.0038
218095,0,0.003
218096,0,0.0029
218097,0,0.0016
218098,0,0.0114
218099,0,0.0052
218100,0,0.0122
218101,0,0.0032
218102,0,0.0036
218103,0,0.0019
218104,0,0.0146
218105,0,0.0018
218106,0,0.0014
218107,0,0.0051
218108,0,0.0003
218109,0,0.0004
218110,0,0.0043
218111,0,0.0111
218112,0,0.0032
218113,0,0.001
218114,0,0.0034
218115,0,0.004
218116,0,0.0015
218117,0,0.0036
218118,0,0.0005
218119,0,0.0009
218120,0,0.0007
218121,0,0.0085
218122,0,0.0019
218123,0,0.0073
218124,0,0.002
218125,0,0.0006
218126,0,0.0035
218127,0,0.0012
218128,0,0.0003
218129,0,0.0013
218130,0,0.0049
218131,0,0.0104
218132,0,0.0008
218133,0,0.003
218134,0,0.0032
218135,0,0.0024
218136,0,0.0013
218137,0,0.0009
218138,0,0.0024
218139,0,0.001
218140,0,0.0021
218141,0,0.0003
218142,0,0.0017
218143,0,0.0025
218144,0,0.0006
218145,0,0.0007
218146,0,0.001
218147,0,0.0046
218148,0,0.0013
218149,0,0.0052
218150,0,0.0051
218151,0,0.0047
218152,0,0.0075
218153,0,0.0005
218154,0,0.0007
218155,0,0.0045
218156,0,0.0001
218157,0,0.0018
218158,0,0.0041
218159,0,0.0016
218160,0,0.0026
218161,0,0.0023
218162,0,0.0017
218163,0,0.0016
218164,0,0.0017
218165,0,0.0096
218166,0,0.0032
218167,0,0.0006
218168,0,0.0014
218169,0,0.001
218170,0,0.0099
218171,0,0.0022
218172,0,0.0004
218173,0,0.0012
218174,0,0.0011
218175,0,0.0008
218176,0,0.0133
218177,0,0.0045
218178,0,0.0009
218179,0,0.0012
218180,0,0.0029
218181,0,0.0028
218182,1,1.0
218183,0,0.0023
218184,0,0.0007
218185,0,0.0043
218186,0,0.0053
218187,0,0.0014
218188,0,0.0074
218189,1,0.9867
218190,0,0.0041
218191,0,0.0031
218192,0,0.0044
218193,0,0.0011
218194,0,0.0081
218195,0,0.0024
218196,0,0.0004
218197,0,0.0018
218198,0,0.0005
218199,0,0.0015
218200,0,0.0012
218201,0,0.0012
218202,0,0.0021
218203,0,0.0013
218204,0,0.001
218205,0,0.0213
218206,0,0.0034
218207,0,0.0031
218208,0,0.0009
218209,0,0.0026
218210,0,0.0016
218211,1,0.9956
218212,0,0.0019
218213,0,0.0014
218214,0,0.0021
218215,0,0.0183
218216,0,0.0113
218217,0,0.0006
218218,0,0.0024
218219,0,0.0035
218220,0,0.0016
218221,0,0.0027
218222,0,0.0062
218223,0,0.0034
218224,0,0.0014
218225,0,0.004
218226,0,0.0015
218227,0,0.0028
218228,0,0.0054
218229,0,0.0038
218230,0,0.004
218231,0,0.0012
218232,0,0.0151
218233,0,0.005
218234,0,0.0066
218235,0,0.0066
218236,0,0.002
218237,0,0.0012
218238,0,0.0013
218239,0,0.0013
218240,0,0.0048
218241,0,0.0018
218242,0,0.0005
218243,0,0.0061
218244,0,0.0076
218245,0,0.012
218246,0,0.0007
218247,0,0.0033
218248,0,0.0045
218249,0,0.0012
218250,0,0.0008
218251,0,0.0006
218252,0,0.0063
218253,0,0.0042
218254,0,0.0043
218255,0,0.004
218256,0,0.0054
218257,0,0.0017
218258,0,0.0008
218259,0,0.0008
218260,0,0.0038
218261,0,0.0028
218262,0,0.0045
218263,0,0.0009
218264,0,0.0016
218265,0,0.0046
218266,0,0.0035
218267,0,0.0012
218268,0,0.0006
218269,0,0.0027
218270,0,0.0029
218271,0,0.0159
218272,0,0.0005
218273,0,0.0044
218274,0,0.0088
218275,0,0.002
218276,0,0.0018
218277,0,0.0027
218278,0,0.0098
218279,0,0.0025
218280,0,0.0034
218281,0,0.0044
218282,0,0.0004
218283,0,0.0037
