id,loan_status,probs
87527,1,0.9515
87528,0,0.0033
87529,0,0.0247
87530,0,0.025
87531,0,0.0116
87532,0,0.0182
87533,0,0.0188
87534,0,0.0034
87535,0,0.0063
87536,0,0.0121
87537,0,0.0552
87538,0,0.0152
87539,0,0.0287
87540,0,0.0483
87541,1,0.9987
87542,0,0.0009
87543,0,0.0457
87544,0,0.0011
87545,0,0.1404
87546,0,0.0041
87547,0,0.0575
87548,0,0.0571
87549,0,0.02
87550,0,0.0021
87551,0,0.1259
87552,0,0.0491
87553,0,0.022
87554,0,0.0038
87555,0,0.229
87556,0,0.0012
87557,1,0.5001
87558,1,0.9839
87559,1,0.9942
87560,0,0.0332
87561,0,0.0019
87562,0,0.0299
87563,0,0.0546
87564,0,1e-04
87565,0,0.0587
87566,0,0.441
87567,0,0.0028
87568,0,0.0026
87569,0,0.0428
87570,1,0.9373
87571,0,0.0018
87572,0,0.0282
87573,0,0.0266
87574,0,0.0227
87575,0,0.1049
87576,0,0.025
87577,0,0.031
87578,0,1e-04
87579,1,0.9565
87580,0,0.3521
87581,0,0.097
87582,0,0.0033
87583,0,0.032
87584,0,0.0051
87585,0,0.0134
87586,0,0.005
87587,0,0.1217
87588,0,0.1838
87589,0,0.0008
87590,0,0.0288
87591,0,0.0029
87592,0,0.0036
87593,0,0.0151
87594,0,0.0082
87595,0,0.0015
87596,0,0.0018
87597,0,0.0005
87598,0,0.0071
87599,0,0.0167
87600,1,0.5405
87601,0,0.0042
87602,0,0.0228
87603,0,0.0586
87604,0,0.0023
87605,0,0.0022
87606,0,0.0145
87607,1,0.9892
87608,0,0.1195
87609,0,0.011
87610,0,0.12
87611,0,0.0088
87612,0,0.1705
87613,1,0.9829
87614,0,0.0374
87615,0,0.0133
87616,0,0.0198
87617,0,0.0009
87618,0,0.1631
87619,1,0.911
87620,0,0.007
87621,0,0.1989
87622,0,0.0053
87623,1,0.9383
87624,0,0.0367
87625,0,0.0427
87626,0,0.0085
87627,0,0.0209
87628,0,0.0348
87629,0,0.0213
87630,0,0.0044
87631,0,0.0022
87632,0,0.0236
87633,0,0.0679
87634,0,0.0003
87635,0,0.0048
87636,0,0.211
87637,0,0.0153
87638,1,0.9657
87639,0,0.0043
87640,0,0.2297
87641,0,0.0037
87642,1,0.9898
87643,0,0.1555
87644,0,0.0072
87645,0,0.0047
87646,0,0.0115
87647,0,0.0171
87648,1,0.9924
87649,0,0.0171
87650,0,0.033
87651,0,0.2184
87652,0,0.3295
87653,0,0.0157
87654,0,0.0042
87655,0,0.0354
87656,0,1e-04
87657,0,0.0371
87658,0,0.0054
87659,0,0.0623
87660,0,0.0046
87661,0,1e-04
87662,0,0.0076
87663,0,0.009
87664,0,0.0044
87665,0,0.0091
87666,0,0.0012
87667,0,0.0095
87668,0,0.1223
87669,0,0.0437
87670,0,0.0193
87671,0,0.1644
87672,0,0.0091
87673,0,0.0036
87674,0,0.0596
87675,0,0.0705
87676,0,0.001
87677,0,0.1649
87678,0,0.0017
87679,0,0.1845
87680,0,0.4284
87681,0,0.0081
87682,0,0.0477
87683,0,0.0051
87684,0,0.0005
87685,0,0.0004
87686,0,0.0122
87687,0,0.0075
87688,0,0.0045
87689,1,0.9097
87690,0,0.0369
87691,0,0.0141
87692,0,0.002
87693,0,0.0238
87694,0,0.125
87695,0,0.0028
87696,0,0.0041
87697,0,1e-04
87698,0,0.1109
87699,0,0.0233
87700,0,0.0021
87701,0,0.3151
87702,0,0.102
87703,0,0.0071
87704,1,0.9952
87705,0,0.0007
87706,0,0.0002
87707,0,0.1307
87708,0,0.2626
87709,0,0.0006
87710,0,0.1588
87711,0,0.0063
87712,0,0.0045
87713,0,0.0215
87714,0,0.0107
87715,0,0.015
87716,0,0.0049
87717,0,0.0157
87718,0,0.1769
87719,0,0.0334
87720,0,0.0327
87721,0,0.0023
87722,0,0.0097
87723,0,0.0005
87724,1,0.8235
87725,0,0.179
87726,0,0.0758
87727,0,0.0887
87728,0,0.0146
87729,0,0.0161
87730,0,0.0143
87731,0,0.0856
87732,0,0.081
87733,0,0.0652
87734,0,0.0229
87735,0,0.0056
87736,0,0.0064
87737,1,0.7353
87738,0,0.0561
87739,0,0.0028
87740,0,0.0439
87741,0,0.0228
87742,0,0.0652
87743,0,0.0035
87744,0,0.0094
87745,0,0.0108
87746,0,0.0284
87747,0,0.2735
87748,0,0.016
87749,0,0.0
87750,0,0.0032
87751,0,0.0025
87752,0,0.01
87753,1,0.8634
87754,0,0.0251
87755,0,0.0046
87756,0,0.0015
87757,0,0.0105
87758,0,0.04
87759,0,0.0166
87760,0,0.0602
87761,0,0.001
87762,0,0.1705
87763,1,0.9793
87764,0,0.012
87765,0,0.0728
87766,0,0.0063
87767,0,0.0328
87768,1,0.9438
87769,0,0.0002
87770,0,0.0339
87771,1,0.9598
87772,0,0.0075
87773,0,0.0023
87774,0,0.0075
87775,1,0.9986
87776,0,0.2269
87777,0,0.0032
87778,0,0.0056
87779,0,0.023
87780,0,0.0184
87781,0,0.0011
87782,0,0.0134
87783,1,0.6796
87784,0,0.0033
87785,0,0.0007
87786,0,0.0017
87787,0,0.0039
87788,0,0.0413
87789,0,0.079
87790,0,0.3506
87791,0,0.0407
87792,0,0.0304
87793,0,0.0037
87794,1,0.9678
87795,0,0.0007
87796,0,0.0169
87797,1,0.7784
87798,0,0.0033
87799,0,0.0167
87800,0,0.1078
87801,0,0.0423
87802,0,0.0331
87803,0,0.0548
87804,0,0.0018
87805,0,0.0171
87806,0,0.0562
87807,0,0.0025
87808,0,0.0195
87809,0,0.0368
87810,0,0.0032
87811,0,0.0036
87812,0,0.0229
87813,0,0.0099
87814,0,0.1823
87815,0,0.0098
87816,1,0.9952
87817,0,0.0025
87818,0,0.0625
87819,0,0.0077
87820,0,0.0007
87821,0,0.0651
87822,0,0.0082
87823,0,0.0042
87824,0,0.0016
87825,1,0.9776
87826,0,0.0979
87827,0,0.2498
87828,0,0.0361
87829,0,0.0005
87830,0,0.0128
87831,0,0.07
87832,0,0.0029
87833,0,0.0004
87834,0,0.215
87835,0,0.0615
87836,0,0.0056
87837,0,0.0119
87838,0,0.0183
87839,0,0.0017
87840,1,0.9785
87841,0,0.0194
87842,0,0.0535
87843,0,0.0689
87844,0,0.0007
87845,0,1e-04
87846,0,0.0007
87847,0,0.0128
87848,0,1e-04
87849,1,0.9784
87850,0,0.1004
87851,0,0.0052
87852,1,0.8088
87853,0,0.0012
87854,0,0.0608
87855,0,0.0234
87856,0,0.0755
87857,0,0.0143
87858,0,0.0252
87859,0,0.003
87860,0,0.0091
87861,0,0.0065
87862,0,0.0853
87863,0,0.005
87864,1,0.8718
87865,0,0.1193
87866,0,0.028
87867,0,0.0178
87868,0,0.004
87869,0,0.0016
87870,1,0.9828
87871,0,0.0092
87872,0,0.003
87873,0,0.0176
87874,0,0.004
87875,0,0.1104
87876,0,0.0068
87877,0,0.0113
87878,0,0.0319
87879,0,0.0137
87880,0,0.0374
87881,0,0.0111
87882,0,0.0013
87883,0,0.0719
87884,0,0.0148
87885,0,0.0012
87886,0,0.0025
87887,0,0.0474
87888,0,0.0303
87889,0,0.004
87890,0,0.0242
87891,0,0.0033
87892,0,0.0126
87893,0,0.0034
87894,0,0.0196
87895,1,0.9869
87896,0,0.0794
87897,0,0.0025
87898,0,0.0242
87899,0,0.0237
87900,0,0.0233
87901,0,0.0021
87902,0,0.1037
87903,0,0.1615
87904,0,0.0002
87905,0,0.4511
87906,0,0.0197
87907,1,0.9807
87908,0,0.0018
87909,0,0.0036
87910,1,0.7459
87911,0,0.0117
87912,0,0.0229
87913,0,0.002
87914,0,0.0068
87915,1,0.9708
87916,0,0.003
87917,0,0.0045
87918,0,0.1036
87919,0,0.0009
87920,0,0.3611
87921,0,0.004
87922,0,0.001
87923,0,0.0689
87924,0,0.0008
87925,0,0.0469
87926,1,0.9815
87927,0,0.0033
87928,0,0.1147
87929,0,0.0873
87930,0,0.0332
87931,1,0.9766
87932,0,0.0039
87933,1,0.8834
87934,0,0.0083
87935,0,0.0017
87936,0,0.0333
87937,0,0.0065
87938,0,0.0743
87939,0,0.0346
87940,0,0.0132
87941,1,0.9825
87942,0,1e-04
87943,0,0.0227
87944,0,0.0082
87945,0,0.0093
87946,0,0.0193
87947,0,0.0157
87948,0,0.0039
87949,0,0.0588
87950,1,0.9492
87951,0,0.0849
87952,0,0.3827
87953,0,0.003
87954,0,0.0012
87955,0,0.0013
87956,0,0.1342
87957,0,0.0529
87958,0,0.0587
87959,0,0.0011
87960,0,0.0599
87961,0,0.0029
87962,0,1e-04
87963,0,0.0279
87964,0,0.1106
87965,0,0.0099
87966,0,0.05
87967,0,0.0258
87968,0,0.0033
87969,0,0.0341
87970,0,0.0202
87971,0,0.0014
87972,0,0.0139
87973,1,0.8279
87974,0,0.1118
87975,0,0.0113
87976,0,0.0147
87977,0,0.0137
87978,0,1e-04
87979,1,0.7022
87980,0,0.0101
87981,0,0.0739
87982,0,0.0091
87983,0,0.0064
87984,0,0.005
87985,0,0.0799
87986,1,0.9537
87987,0,0.1234
87988,0,0.0967
87989,0,0.1182
87990,0,0.0071
87991,0,0.0287
87992,0,0.0029
87993,0,0.0163
87994,0,0.096
87995,0,0.0004
87996,0,0.0054
87997,0,0.0032
87998,0,0.0044
87999,0,0.1921
88000,0,0.0062
88001,0,0.0003
88002,0,0.1195
88003,0,0.0009
88004,0,0.0088
88005,0,0.0019
88006,0,0.0095
88007,0,0.0066
88008,0,0.0031
88009,0,0.0139
88010,0,0.0013
88011,0,0.2519
88012,0,0.0326
88013,0,0.0065
88014,0,0.0073
88015,0,0.1287
88016,0,0.0118
88017,1,0.987
88018,0,0.0185
88019,1,0.9698
88020,0,0.0105
88021,0,0.0225
88022,1,0.9954
88023,0,0.0009
88024,0,0.0256
88025,0,0.0661
88026,0,0.0025
88027,0,0.0311
88028,0,0.0029
88029,0,0.007
88030,0,0.0098
88031,0,0.0071
88032,1,0.565
88033,0,1e-04
88034,1,0.9576
88035,0,1e-04
88036,0,0.0002
88037,0,0.0316
88038,0,0.0739
88039,0,0.0034
88040,0,0.0025
88041,0,0.0192
88042,0,0.0378
88043,0,0.1654
88044,0,0.0023
88045,0,0.004
88046,0,0.0052
88047,1,0.9845
88048,0,0.0696
88049,0,0.0609
88050,0,0.0405
88051,0,0.0006
88052,0,0.019
88053,0,0.006
88054,0,0.0017
88055,0,0.0137
88056,1,0.983
88057,0,0.0065
88058,0,0.0144
88059,0,0.0752
88060,0,0.0145
88061,0,0.0949
88062,0,0.0542
88063,0,0.0123
88064,0,0.0273
88065,0,0.0016
88066,0,0.0524
88067,0,0.0393
88068,0,0.0089
88069,0,0.0072
88070,0,0.0109
88071,0,0.0064
88072,0,0.0329
88073,0,0.386
88074,0,0.0011
88075,0,0.0606
88076,0,0.0069
88077,0,0.0735
88078,0,0.0805
88079,0,0.2546
88080,0,0.0014
88081,0,0.0681
88082,0,0.0083
88083,0,0.0015
88084,0,0.0523
88085,0,0.0163
88086,0,0.0036
88087,0,0.0891
88088,0,0.1134
88089,0,0.0631
88090,0,0.0003
88091,0,0.0516
88092,0,0.0093
88093,0,0.0004
88094,0,0.1459
88095,0,0.0039
88096,0,0.0015
88097,0,0.0447
88098,0,0.0071
88099,1,0.957
88100,0,0.0477
88101,0,0.0032
88102,0,0.0161
88103,0,0.0046
88104,0,0.0041
88105,0,0.0112
88106,0,0.034
88107,0,0.0022
88108,0,0.0198
88109,0,0.0129
88110,0,0.0005
88111,0,0.0145
88112,0,0.008
88113,0,0.2585
88114,0,0.0796
88115,0,0.0842
88116,0,0.0002
88117,0,0.0554
88118,0,0.0273
88119,0,0.0239
88120,0,0.0592
88121,0,0.0255
88122,0,0.0434
88123,0,0.0095
88124,1,0.7452
88125,0,0.0009
88126,0,0.0004
88127,1,0.9161
88128,1,0.9725
88129,0,0.0028
88130,0,0.04
88131,1,0.8539
88132,1,0.9579
88133,0,0.0414
88134,0,0.0123
88135,1,0.9364
88136,0,0.0195
88137,0,0.0038
88138,0,0.0459
88139,0,0.0546
88140,0,0.052
88141,0,0.0045
88142,0,0.3543
88143,0,0.0106
88144,0,0.0045
88145,0,0.2552
88146,0,0.201
88147,0,0.0032
88148,0,0.0111
88149,0,0.1912
88150,0,0.0447
88151,0,0.021
88152,0,0.0023
88153,0,0.0024
88154,0,0.0267
88155,0,0.0003
88156,0,0.0012
88157,0,0.0013
88158,0,0.0246
88159,1,0.9748
88160,0,0.0276
88161,1,0.997
88162,0,0.0404
88163,0,0.0446
88164,0,0.0265
88165,0,0.0053
88166,0,0.0003
88167,0,0.0977
88168,1,0.7439
88169,0,0.0021
88170,0,0.0384
88171,0,0.0046
88172,0,0.0002
88173,0,0.0482
88174,0,0.0069
88175,0,0.0047
88176,0,0.1096
88177,0,0.3409
88178,0,0.1623
88179,0,1e-04
88180,0,0.0051
88181,1,0.6349
88182,0,0.059
88183,0,0.0002
88184,0,0.0011
88185,0,0.0725
88186,0,0.0128
88187,0,0.0489
88188,0,1e-04
88189,0,0.0036
88190,0,0.2882
88191,0,0.0347
88192,0,0.0031
88193,0,0.0028
88194,0,0.0183
88195,0,0.0301
88196,0,0.0054
88197,0,0.0561
88198,0,0.0767
88199,0,0.0204
88200,0,0.1035
88201,0,0.1331
88202,0,0.0059
88203,0,0.2132
88204,0,0.1442
88205,0,0.0018
88206,0,0.0016
88207,1,0.9815
88208,0,0.001
88209,1,0.991
88210,0,0.0846
88211,0,0.0036
88212,1,0.9985
88213,1,0.9934
88214,0,0.0092
88215,1,0.9963
88216,0,0.0075
88217,1,0.9896
88218,0,0.0017
88219,0,0.0019
88220,0,0.0205
88221,0,0.0174
88222,0,0.0017
88223,0,0.003
88224,0,0.0775
88225,0,0.0002
88226,0,0.025
88227,1,0.9196
88228,0,0.0002
88229,0,0.0049
88230,0,0.0015
88231,1,0.9384
88232,0,0.0105
88233,0,0.0138
88234,1,0.836
88235,0,0.0045
88236,0,0.0006
88237,0,0.0504
88238,0,0.0116
88239,0,0.0508
88240,1,0.992
88241,0,0.0008
88242,0,0.0154
88243,0,0.0111
88244,0,0.0009
88245,0,0.0132
88246,0,0.0263
88247,1,0.9936
88248,0,0.0004
88249,0,0.1269
88250,0,0.0005
88251,0,0.026
88252,0,0.0378
88253,0,0.0017
88254,0,0.2002
88255,0,0.0138
88256,0,0.0022
88257,0,0.0061
88258,0,0.0158
88259,0,0.1213
88260,0,0.0002
88261,0,0.0013
88262,0,0.0092
88263,0,0.003
88264,0,0.0013
88265,1,0.9995
88266,1,0.9043
88267,0,0.2187
88268,0,0.0007
88269,0,1e-04
88270,0,0.0854
88271,1,0.8579
88272,0,0.0049
88273,0,0.1042
88274,1,0.9643
88275,0,0.0132
88276,0,0.0169
88277,0,0.0013
88278,0,0.0441
88279,0,0.0019
88280,0,0.0138
88281,0,0.0292
88282,0,0.0723
88283,0,0.01
88284,0,0.0146
88285,1,0.5394
88286,0,0.0007
88287,1,0.973
88288,1,0.9795
88289,0,0.1154
88290,0,0.0174
88291,0,0.001
88292,0,0.0611
88293,0,0.0599
88294,1,0.9918
88295,0,0.0011
88296,0,0.0135
88297,1,0.9805
88298,0,0.0087
88299,0,0.0005
88300,0,0.241
88301,0,0.0117
88302,0,0.0401
88303,0,0.0095
88304,0,0.3709
88305,0,0.3081
88306,1,0.8359
88307,0,0.0043
88308,0,1e-04
88309,0,1e-04
88310,0,0.1027
88311,0,0.0037
88312,0,0.0037
88313,0,0.0037
88314,0,0.0585
88315,0,0.0028
88316,0,0.064
88317,0,0.0011
88318,0,0.04
88319,0,0.007
88320,0,0.0102
88321,0,0.0062
88322,0,0.0504
88323,0,0.0051
88324,0,0.007
88325,0,0.0014
88326,0,0.0472
88327,0,0.0058
88328,0,0.0047
88329,0,0.0132
88330,0,0.0733
88331,0,0.0153
88332,0,0.0047
88333,0,0.0002
88334,0,0.0205
88335,0,0.0128
88336,0,0.0023
88337,0,0.0044
88338,0,0.0311
88339,0,0.0022
88340,0,0.0012
88341,0,0.0013
88342,0,0.0406
88343,0,0.0579
88344,1,0.8543
88345,0,0.0014
88346,0,0.1069
88347,0,0.0053
88348,0,0.0005
88349,1,0.899
88350,0,0.007
88351,0,0.041
88352,0,0.0018
88353,1,0.6578
88354,0,0.0086
88355,0,0.0242
88356,0,0.0108
88357,1,0.9869
88358,0,0.0216
88359,0,0.0025
88360,0,0.0168
88361,0,0.0123
88362,0,0.0006
88363,0,0.0338
88364,0,0.0027
88365,1,0.7176
88366,1,0.9646
88367,0,0.0222
88368,0,0.0815
88369,0,0.0222
88370,1,0.8671
88371,0,0.0111
88372,0,0.0008
88373,0,0.0069
88374,1,0.7794
88375,0,0.3199
88376,0,0.0493
88377,0,0.0009
88378,0,0.0012
88379,0,0.0034
88380,1,0.9737
88381,0,0.0099
88382,1,0.8972
88383,0,0.0251
88384,1,0.9932
88385,1,0.9888
88386,0,0.0089
88387,0,0.023
88388,0,0.0069
88389,1,0.9536
88390,0,0.0047
88391,0,0.0248
88392,0,0.0309
88393,0,0.0548
88394,0,0.007
88395,0,0.0006
88396,0,0.0267
88397,0,0.0013
88398,0,0.0312
88399,0,0.0402
88400,0,0.2351
88401,0,0.0038
88402,0,0.0029
88403,0,0.0042
88404,0,0.0031
88405,0,0.0621
88406,0,0.0052
88407,0,0.0063
88408,1,0.9946
88409,0,0.0047
88410,1,0.9592
88411,0,0.0018
88412,0,0.1866
88413,0,0.1089
88414,0,0.0004
88415,0,0.0579
88416,0,0.0053
88417,0,0.0108
88418,0,0.0055
88419,0,0.0153
88420,0,0.0006
88421,0,0.003
88422,0,0.0519
88423,0,0.06
88424,0,0.0018
88425,0,0.0525
88426,0,0.0944
88427,0,0.0328
88428,0,0.0032
88429,0,0.004
88430,0,0.0156
88431,0,0.2342
88432,0,0.0091
88433,0,0.4091
88434,0,0.049
88435,0,0.0134
88436,0,0.0056
88437,0,0.0218
88438,0,0.0021
88439,0,0.0006
88440,0,0.2353
88441,0,0.0057
88442,0,0.0114
88443,0,0.0014
88444,1,0.9686
88445,0,0.0011
88446,0,0.001
88447,1,0.9995
88448,0,0.0198
88449,0,0.0113
88450,0,0.0149
88451,0,0.0026
88452,0,0.009
88453,0,0.1132
88454,0,0.0049
88455,0,0.0255
88456,0,0.0302
88457,0,0.0019
88458,0,0.0198
88459,1,0.8404
88460,1,0.9993
88461,0,0.0321
88462,0,0.0002
88463,0,0.1484
88464,0,0.0825
88465,0,0.019
88466,0,0.0292
88467,1,0.942
88468,0,0.0207
88469,0,0.0315
88470,0,0.0194
88471,0,0.0072
88472,0,0.0088
88473,0,0.0516
88474,1,0.9954
88475,0,0.0122
88476,0,0.0151
88477,0,0.0034
88478,0,1e-04
88479,0,0.004
88480,0,0.0019
88481,0,0.0189
88482,0,0.048
88483,0,0.0769
88484,0,0.0013
88485,1,0.8858
88486,0,0.1054
88487,0,0.0202
88488,0,0.0103
88489,0,0.0124
88490,0,0.1769
88491,0,0.0457
88492,0,0.0079
88493,0,0.011
88494,0,0.0031
88495,0,0.1135
88496,1,0.9976
88497,0,0.0015
88498,0,0.0119
88499,0,0.0157
88500,0,0.0036
88501,0,0.0022
88502,0,0.0011
88503,0,0.0108
88504,0,0.0216
88505,0,0.1398
88506,0,0.0074
88507,1,0.9886
88508,1,0.872
88509,0,0.0038
88510,1,0.9889
88511,0,0.0042
88512,0,0.0009
88513,0,0.0187
88514,0,0.006
88515,0,0.0066
88516,0,0.016
88517,0,0.0035
88518,0,0.0635
88519,0,0.0086
88520,0,0.0096
88521,0,0.0108
88522,0,0.005
88523,0,0.0244
88524,0,0.0556
88525,0,0.05
88526,0,0.0146
88527,0,0.0023
88528,0,0.0027
88529,0,0.0099
88530,0,0.0136
88531,0,0.0618
88532,0,0.0051
88533,0,0.0065
88534,0,0.0227
88535,0,0.0059
88536,0,0.0205
88537,0,0.001
88538,0,0.0186
88539,0,0.003
88540,0,0.0025
88541,0,0.0377
88542,0,0.0125
88543,0,0.0491
88544,0,0.0517
88545,0,0.0958
88546,0,0.0095
88547,0,0.001
88548,0,0.0003
88549,0,0.1828
88550,0,1e-04
88551,0,0.0105
88552,0,0.0226
88553,0,0.0055
88554,0,0.002
88555,0,0.0117
88556,0,0.0016
88557,0,0.0074
88558,0,0.0428
88559,0,0.0076
88560,0,0.0027
88561,0,0.0003
88562,0,0.1039
88563,0,0.1326
88564,0,0.0067
88565,0,0.0174
88566,0,0.0007
88567,0,0.0182
88568,1,0.9483
88569,0,0.0088
88570,0,0.0149
88571,1,0.9546
88572,0,0.0007
88573,0,0.018
88574,1,0.8755
88575,0,0.0017
88576,0,0.0839
88577,0,0.0006
88578,0,0.0252
88579,0,0.0039
88580,0,0.0546
88581,0,0.0584
88582,0,0.0122
88583,0,0.2901
88584,0,0.0016
88585,0,0.0416
88586,1,0.5373
88587,0,0.0004
88588,0,0.0302
88589,0,0.0025
88590,0,0.0033
88591,0,0.1359
88592,0,0.0118
88593,0,0.0028
88594,0,0.0029
88595,0,0.0276
88596,0,0.0106
88597,0,0.0219
88598,0,0.0015
88599,0,0.1284
88600,0,0.0005
88601,0,0.0177
88602,0,0.0519
88603,0,0.0475
88604,0,0.0202
88605,0,0.0185
88606,0,0.001
88607,1,0.9604
88608,0,0.011
88609,0,0.0209
88610,0,0.0851
88611,0,0.0072
88612,0,0.0307
88613,0,0.0128
88614,0,0.0129
88615,0,0.0023
88616,1,0.9896
88617,0,0.1256
88618,0,0.0085
88619,0,0.004
88620,0,0.0015
88621,0,0.0219
88622,0,0.0062
88623,0,0.05
88624,0,0.019
88625,0,0.0036
88626,0,0.0003
88627,1,0.9908
88628,1,0.8831
88629,0,0.0004
88630,0,0.0234
88631,0,0.0343
88632,0,0.0104
88633,0,0.002
88634,0,0.0152
88635,0,0.0304
88636,0,0.0019
88637,0,0.0283
88638,0,0.0018
88639,0,0.0341
88640,0,0.0104
88641,0,0.0069
88642,0,0.0014
88643,0,0.1127
88644,0,0.0694
88645,0,0.3477
88646,0,0.0043
88647,0,0.0286
88648,0,0.0022
88649,0,0.3908
88650,0,0.1943
88651,0,0.3056
88652,0,0.0173
88653,0,0.0016
88654,0,0.1224
88655,0,0.0436
88656,0,0.0532
88657,0,0.0008
88658,0,0.0106
88659,0,0.0164
88660,0,0.4442
88661,0,0.1141
88662,0,0.0027
88663,0,0.0657
88664,0,0.0122
88665,0,0.0433
88666,0,0.0075
88667,0,0.0375
88668,0,0.0114
88669,0,0.0018
88670,0,0.0174
88671,0,1e-04
88672,0,0.0002
88673,0,0.0792
88674,0,0.0092
88675,1,0.9609
88676,0,0.0021
88677,0,1e-04
88678,0,0.3513
88679,0,0.1395
88680,0,0.0065
88681,0,0.0037
88682,0,0.0201
88683,0,0.0049
88684,0,0.0206
88685,1,0.9959
88686,0,0.0124
88687,0,0.0149
88688,0,0.0026
88689,0,0.0025
88690,1,0.9924
88691,0,0.0037
88692,0,0.0406
88693,1,0.9989
88694,0,0.1309
88695,0,0.0111
88696,0,0.1351
88697,1,0.5809
88698,0,0.0036
88699,0,0.0781
88700,0,0.0159
88701,0,0.057
88702,0,0.0036
88703,0,0.0186
88704,0,0.0045
88705,0,0.0875
88706,1,0.8553
88707,1,0.9678
88708,0,0.3175
88709,0,0.0052
88710,0,0.018
88711,0,0.0009
88712,0,0.0339
88713,1,0.9498
88714,0,0.0131
88715,0,0.0735
88716,0,0.0239
88717,0,0.0002
88718,0,0.0544
88719,0,0.0162
88720,0,0.0885
88721,0,0.0307
88722,0,0.0009
88723,0,0.0051
88724,0,0.0205
88725,0,0.0291
88726,0,0.0064
88727,0,0.052
88728,1,0.8426
88729,0,0.001
88730,0,0.0157
88731,0,0.0347
88732,0,0.015
88733,0,0.0184
88734,0,0.0019
88735,0,0.0377
88736,0,0.0007
88737,0,0.0016
88738,0,0.0411
88739,1,0.9856
88740,0,0.0534
88741,1,0.9879
88742,0,0.0073
88743,1,0.6743
88744,0,0.0188
88745,1,0.9975
88746,0,0.0028
88747,0,0.014
88748,1,0.9576
88749,0,0.0061
88750,0,0.0364
88751,0,0.0025
88752,0,0.0244
88753,0,0.0049
88754,0,0.066
88755,0,0.1301
88756,0,0.0487
88757,0,0.0002
88758,0,0.0023
88759,1,0.5393
88760,1,0.7312
88761,0,0.0036
88762,0,0.0011
88763,1,0.9482
88764,0,0.0041
88765,0,0.0092
88766,1,0.9796
88767,0,0.0165
88768,1,0.9667
88769,0,0.0369
88770,0,0.0184
88771,0,0.0092
88772,0,0.2998
88773,0,0.0027
88774,0,0.227
88775,0,0.0188
88776,0,0.0424
88777,1,0.975
88778,0,0.0008
88779,0,0.0086
88780,0,0.2261
88781,0,0.0081
88782,0,0.0056
88783,0,0.0622
88784,0,0.0009
88785,0,0.0006
88786,0,0.017
88787,1,0.9937
88788,0,0.0855
88789,0,0.0562
88790,1,0.9489
88791,0,0.0007
88792,0,0.0131
88793,0,0.0166
88794,0,0.1143
88795,0,0.4428
88796,0,0.0056
88797,0,0.0144
88798,0,0.0008
88799,0,0.005
88800,0,0.0281
88801,0,0.0005
88802,0,0.0419
88803,1,0.9744
88804,0,0.0463
88805,0,0.0149
88806,0,0.018
88807,0,0.0005
88808,0,0.0472
88809,0,0.024
88810,0,0.0071
88811,1,0.8115
88812,0,0.0006
88813,0,0.0077
88814,0,0.0051
88815,0,0.0011
88816,0,0.0015
88817,0,0.0135
88818,0,0.0024
88819,0,0.0363
88820,0,0.0225
88821,0,0.0355
88822,0,0.0556
88823,0,0.0141
88824,0,0.0471
88825,0,0.0212
88826,0,0.0005
88827,0,0.0177
88828,0,1e-04
88829,0,0.2166
88830,0,0.0003
88831,0,0.0271
88832,0,0.0136
88833,0,0.0107
88834,0,0.386
88835,0,0.0778
88836,0,0.0198
88837,0,0.0069
88838,0,0.0146
88839,0,0.0017
88840,1,0.9586
88841,1,0.9456
88842,0,0.2012
88843,0,0.0053
88844,0,0.0489
88845,0,0.0078
88846,1,0.959
88847,0,0.003
88848,0,0.0015
88849,0,0.0403
88850,1,0.9857
88851,1,0.9468
88852,0,0.0315
88853,0,0.0321
88854,0,0.0408
88855,0,0.0018
88856,0,0.0043
88857,1,0.841
88858,0,0.0102
88859,0,0.0015
88860,0,0.0033
88861,0,0.0162
88862,1,0.7689
88863,0,0.0027
88864,0,0.0104
88865,0,0.0975
88866,1,0.9981
88867,0,0.0091
88868,0,0.0096
88869,0,0.0241
88870,0,0.0255
88871,0,0.0062
88872,0,0.0041
88873,0,0.0169
88874,1,0.965
88875,0,1e-04
88876,0,0.0093
88877,0,0.0004
88878,0,0.0006
88879,0,0.0056
88880,0,0.0012
88881,1,0.991
88882,0,0.0579
88883,0,0.0043
88884,0,0.0052
88885,1,0.9702
88886,0,0.0023
88887,0,0.1279
88888,0,0.0023
88889,0,0.0296
88890,0,0.0056
88891,0,0.2709
88892,0,0.0009
88893,0,0.0037
88894,0,1e-04
88895,1,0.7261
88896,0,0.0098
88897,0,0.02
88898,0,0.0769
88899,0,0.0016
88900,0,0.0126
88901,0,0.0038
88902,0,0.3738
88903,0,0.0017
88904,0,0.1029
88905,1,0.7841
88906,0,1e-04
88907,1,0.9842
88908,0,1e-04
88909,1,0.9607
88910,0,0.0433
88911,1,0.5114
88912,0,0.0209
88913,0,0.0094
88914,0,0.0027
88915,0,0.0106
88916,0,0.021
88917,0,0.0054
88918,0,0.1593
88919,0,0.0005
88920,0,0.1454
88921,0,0.0518
88922,1,0.9857
88923,0,0.0054
88924,1,0.9955
88925,0,0.0171
88926,0,0.0007
88927,0,0.0002
88928,0,0.0013
88929,1,0.9772
88930,0,0.0045
88931,1,0.9794
88932,0,0.0061
88933,0,0.0049
88934,0,0.0172
88935,0,0.0053
88936,0,0.1566
88937,0,0.0738
88938,0,0.0495
